color,voltage,L,a,b
green_black,10.0,39.48,-14.366,-4.296
green_black,10.0,39.48,-14.366,-4.296
green_black,10.0,41.616,-14.366,-4.296
green_black,10.0,42.892,-14.351,-4.265
green_black,10.0,40.78,-14.069,-5.562
green_black,10.0,38.705,-13.444,-6.781
green_black,10.0,39.565,-13.491,-6.749
green_black,10.0,42.068,-13.819,-6.796
green_black,10.0,43.765,-13.804,-6.765
green_black,10.0,39.065,-14.069,-5.578
green_black,10.0,39.565,-13.491,-6.749
green_black,10.0,41.281,-13.476,-6.718
green_black,10.0,43.344,-13.819,-6.765
green_black,10.0,44.607,-13.804,-6.749
green_black,10.0,39.926,-14.085,-5.578
green_black,10.0,42.55,-13.507,-6.703
green_black,10.0,43.826,-13.491,-6.671
green_black,10.0,43.765,-13.804,-6.765
green_black,10.0,44.186,-13.804,-6.749
green_black,10.0,42.904,-14.101,-5.531
green_black,10.0,45.498,-13.522,-6.64
green_black,10.0,45.077,-13.522,-6.64
green_black,10.0,42.916,-13.835,-6.781
green_black,10.0,42.916,-13.835,-6.781
green_black,15.0,39.541,-14.085,-5.578
green_black,15.0,41.244,-14.101,-5.562
green_black,15.0,42.941,-14.101,-5.515
green_black,15.0,44.204,-14.085,-5.515
green_black,15.0,45.046,-14.101,-5.484
green_black,15.0,40.817,-14.085,-5.562
green_black,15.0,42.098,-14.085,-5.531
green_black,15.0,43.783,-14.085,-5.515
green_black,15.0,45.046,-14.101,-5.484
green_black,15.0,45.883,-14.101,-5.468
green_black,15.0,41.244,-14.101,-5.562
green_black,15.0,41.671,-14.085,-5.546
green_black,15.0,42.52,-14.101,-5.531
green_black,15.0,42.941,-14.101,-5.515
green_black,15.0,43.783,-14.085,-5.515
green_black,15.0,42.52,-14.101,-5.531
green_black,15.0,42.941,-14.101,-5.515
green_black,15.0,42.941,-14.101,-5.515
green_black,15.0,42.941,-14.101,-5.515
green_black,15.0,43.362,-14.101,-5.515
green_black,15.0,43.783,-14.085,-5.515
green_black,15.0,43.362,-14.101,-5.515
green_black,15.0,43.362,-14.101,-5.515
green_black,15.0,43.783,-14.085,-5.515
green_black,15.0,43.783,-14.085,-5.515
green_black,15.0,41.671,-14.085,-5.546
green_black,15.0,41.671,-14.085,-5.546
green_black,15.0,41.671,-14.085,-5.546
green_black,15.0,42.098,-14.085,-5.531
green_black,15.0,42.52,-14.101,-5.531
green_black,15.0,38.528,-15.007,-5.187
green_black,15.0,39.388,-14.991,-5.156
green_black,15.0,40.249,-14.976,-5.156
green_black,15.0,41.097,-14.976,-5.14
green_black,15.0,41.519,-14.991,-5.14
green_black,15.0,39.822,-14.976,-5.156
green_black,15.0,39.388,-14.991,-5.156
