color,voltage,L,a,b
blue_black,60.0,36.068,-22.634,-15.83
blue_black,60.0,36.904,-22.978,-15.752
blue_black,60.0,37.892,-22.571,-16.08
blue_black,60.0,38.741,-22.837,-15.986
blue_black,60.0,37.313,-23.149,-15.736
blue_black,60.0,36.904,-22.978,-15.752
blue_black,60.0,36.904,-22.978,-15.752
blue_black,60.0,37.465,-22.446,-16.127
blue_black,60.0,37.465,-22.446,-16.127
blue_black,60.0,36.904,-22.978,-15.752
blue_black,60.0,37.313,-23.149,-15.736
blue_black,60.0,36.904,-22.978,-15.752
blue_black,60.0,36.208,-21.962,-16.236
blue_black,60.0,35.793,-21.79,-16.267
blue_black,60.0,36.904,-22.978,-15.752
blue_black,60.0,37.313,-23.149,-15.736
blue_black,60.0,36.483,-22.806,-15.783
blue_black,60.0,34.938,-21.462,-16.361
blue_black,60.0,34.511,-21.306,-16.408
blue_black,60.0,37.178,-23.649,-15.955
blue_black,60.0,37.6,-23.79,-15.924
blue_black,60.0,37.6,-23.79,-15.924
blue_black,60.0,37.6,-23.79,-15.924
blue_black,60.0,36.763,-23.478,-15.986
blue_black,60.0,38.021,-23.946,-15.892
blue_black,60.0,38.021,-23.946,-15.892
blue_black,60.0,38.021,-23.946,-15.892
blue_black,60.0,37.6,-23.79,-15.924
blue_black,60.0,37.178,-23.649,-15.955
blue_black,60.0,39.266,-24.431,-15.799
blue_black,60.0,38.851,-24.274,-15.83
blue_black,60.0,38.436,-24.102,-15.861
blue_black,60.0,38.021,-23.946,-15.892
blue_black,60.0,38.021,-23.946,-15.892
blue_black,60.0,40.511,-24.852,-15.674
blue_black,60.0,39.687,-24.571,-15.752
blue_black,60.0,38.851,-24.274,-15.83
blue_black,60.0,38.436,-24.102,-15.861
blue_black,60.0,38.851,-24.274,-15.83
